297, 220, 354, 275
328, 262, 361, 312
291, 250, 345, 281
330, 212, 365, 270
330, 212, 365, 270
331, 254, 376, 311
329, 262, 361, 312
338, 218, 394, 274
331, 254, 376, 311
299, 257, 353, 305
346, 247, 400, 280
331, 254, 376, 311
291, 250, 345, 282
337, 256, 388, 301
331, 254, 376, 311
297, 220, 354, 275
328, 262, 361, 312
331, 254, 376, 311
330, 212, 364, 270
330, 212, 365, 270
291, 250, 345, 282
329, 262, 361, 312
338, 218, 394, 274
297, 220, 354, 275
299, 257, 353, 305
346, 246, 400, 280
330, 212, 365, 270
291, 250, 345, 282
337, 256, 388, 301
338, 218, 394, 274
297, 220, 354, 275
329, 262, 361, 312
346, 246, 400, 280
358, 211, 393, 267
358, 211, 393, 267
372, 243, 423, 277
354, 259, 388, 309
366, 217, 419, 270
364, 254, 410, 297
326, 255, 380, 304
372, 243, 423, 277
354, 259, 388, 309
321, 249, 375, 281
364, 254, 410, 297
326, 255, 380, 304
327, 220, 383, 273
354, 259, 388, 309
321, 249, 375, 281
358, 211, 393, 267
358, 211, 393, 267
360, 252, 409, 306
355, 259, 388, 309
366, 217, 419, 270
360, 252, 409, 306
326, 255, 380, 304
372, 243, 423, 277
360, 252, 409, 306
321, 249, 375, 282
364, 254, 410, 297
360, 252, 409, 306
327, 220, 383, 273
354, 259, 388, 309
360, 252, 409, 306
358, 211, 393, 267
358, 211, 393, 267
321, 249, 375, 282
355, 259, 388, 309
366, 217, 419, 270
327, 220, 383, 273
326, 255, 380, 304
372, 243, 423, 277
358, 211, 393, 267
321, 249, 375, 282
364, 254, 410, 297
366, 217, 419, 270
327, 220, 383, 273
355, 259, 388, 309
372, 243, 423, 277
384, 210, 417, 263
384, 210, 417, 263
395, 240, 443, 273
378, 257, 411, 305
391, 215, 439, 266
389, 250, 430, 292
353, 253, 405, 301
395, 240, 443, 273
378, 257, 411, 305
348, 246, 401, 280
389, 250, 430, 292
353, 253, 405, 301
356, 219, 407, 270
378, 257, 411, 305
348, 246, 401, 280
384, 210, 417, 263
384, 210, 418, 263
387, 249, 436, 299
378, 257, 411, 305
391, 215, 439, 266
386, 249, 436, 298
353, 253, 405, 301
395, 240, 443, 273
387, 249, 436, 299
348, 246, 401, 280
389, 250, 430, 292
386, 249, 436, 299
356, 218, 407, 270
378, 257, 411, 305
387, 249, 436, 299
384, 210, 417, 263
384, 210, 417, 263
348, 246, 401, 280
378, 257, 411, 305
391, 215, 439, 266
356, 218, 407, 269
353, 253, 405, 301
395, 240, 443, 273
384, 210, 417, 263
348, 246, 401, 280
389, 250, 430, 292
391, 215, 439, 266
356, 218, 407, 269
378, 257, 411, 305
395, 240, 443, 273
407, 208, 438, 259
407, 208, 438, 259
415, 236, 459, 268
399, 253, 431, 300
413, 213, 457, 262
410, 247, 447, 286
377, 250, 426, 297
415, 236, 459, 268
399, 253, 431, 300
372, 243, 424, 277
410, 247, 447, 286
377, 250, 426, 297
383, 217, 429, 265
399, 253, 431, 300
372, 243, 424, 277
407, 208, 438, 259
407, 208, 439, 259
410, 245, 459, 290
400, 253, 431, 300
413, 213, 457, 262
410, 245, 459, 290
377, 250, 426, 297
415, 237, 459, 268
410, 245, 459, 290
372, 243, 424, 277
410, 247, 447, 286
410, 245, 459, 290
383, 217, 429, 265
399, 253, 431, 300
410, 245, 459, 290
407, 208, 438, 259
407, 208, 438, 259
372, 243, 424, 277
400, 253, 431, 300
413, 213, 457, 262
383, 217, 429, 265
377, 250, 426, 297
415, 236, 459, 268
407, 208, 438, 259
372, 243, 424, 277
410, 247, 447, 286
413, 213, 457, 262
383, 217, 429, 265
400, 253, 431, 300
415, 236, 459, 268
427, 207, 456, 254
427, 206, 456, 254
433, 233, 473, 263
418, 250, 449, 294
431, 211, 471, 257
429, 243, 462, 281
400, 246, 444, 292
433, 233, 473, 263
418, 250, 449, 294
396, 240, 443, 273
429, 243, 462, 281
400, 246, 444, 292
406, 215, 448, 261
418, 250, 449, 294
396, 240, 443, 273
427, 206, 456, 254
427, 207, 456, 254
430, 241, 476, 282
419, 250, 449, 294
431, 211, 471, 257
430, 241, 476, 282
400, 246, 444, 292
433, 233, 473, 263
430, 241, 476, 282
396, 240, 443, 273
429, 243, 462, 281
430, 241, 476, 282
406, 215, 448, 261
418, 250, 449, 294
430, 241, 476, 282
427, 206, 456, 254
427, 207, 456, 254
396, 240, 443, 273
419, 250, 449, 294
431, 211, 471, 257
406, 215, 447, 261
400, 246, 444, 292
433, 233, 472, 263
427, 207, 456, 254
396, 240, 443, 273
429, 243, 462, 281
431, 211, 471, 257
406, 215, 447, 261
419, 250, 449, 294
433, 233, 472, 263
176, 183, 204, 230
176, 183, 204, 230
187, 216, 236, 250
181, 228, 211, 275
183, 189, 226, 238
186, 223, 231, 273
168, 221, 202, 263
187, 216, 236, 250
181, 228, 211, 275
158, 212, 198, 242
186, 223, 231, 273
168, 221, 202, 263
161, 187, 200, 235
181, 228, 211, 275
158, 212, 198, 242
176, 183, 204, 230
176, 183, 204, 230
152, 217, 200, 257
181, 229, 211, 275
183, 189, 226, 238
152, 217, 200, 257
168, 221, 202, 263
187, 216, 236, 250
152, 217, 200, 257
158, 212, 198, 242
186, 223, 231, 273
152, 217, 200, 257
161, 187, 200, 235
181, 228, 211, 275
152, 217, 200, 257
176, 183, 204, 230
176, 183, 204, 230
158, 212, 198, 242
181, 229, 211, 275
183, 189, 226, 238
161, 187, 200, 235
168, 221, 202, 263
187, 216, 236, 250
176, 183, 204, 230
158, 212, 198, 242
186, 223, 231, 273
183, 189, 226, 238
161, 187, 200, 235
181, 229, 211, 275
187, 216, 236, 250
193, 183, 225, 234
194, 183, 225, 234
206, 219, 260, 253
199, 231, 231, 281
202, 189, 250, 241
204, 226, 254, 277
182, 224, 221, 268
206, 219, 260, 253
199, 231, 231, 281
171, 214, 216, 246
204, 226, 254, 277
182, 224, 221, 268
175, 188, 219, 239
199, 231, 231, 281
171, 214, 216, 246
194, 183, 225, 234
194, 183, 225, 234
169, 220, 221, 264
199, 231, 231, 281
202, 189, 250, 241
169, 220, 221, 264
182, 224, 221, 268
206, 218, 260, 253
169, 220, 221, 264
171, 214, 216, 246
204, 226, 254, 277
169, 220, 221, 264
175, 188, 219, 239
199, 231, 231, 281
169, 220, 221, 264
194, 183, 225, 234
193, 183, 225, 234
171, 214, 216, 246
199, 231, 231, 281
202, 189, 250, 241
175, 188, 219, 239
182, 224, 221, 268
206, 218, 260, 253
193, 183, 225, 234
171, 214, 216, 246
204, 226, 254, 277
202, 189, 250, 241
175, 188, 219, 239
199, 231, 231, 281
206, 218, 260, 253
215, 183, 248, 237
215, 183, 248, 237
230, 221, 286, 256
220, 234, 253, 286
224, 190, 277, 245
226, 228, 280, 281
200, 226, 243, 273
230, 221, 286, 256
220, 234, 253, 286
188, 216, 237, 250
226, 228, 280, 281
200, 226, 243, 273
192, 189, 241, 242
220, 234, 253, 286
188, 216, 237, 250
215, 183, 248, 237
215, 183, 248, 237
191, 222, 245, 271
220, 234, 254, 286
224, 190, 277, 245
191, 222, 245, 271
200, 226, 243, 272
230, 221, 286, 256
191, 222, 245, 271
188, 217, 237, 250
226, 228, 280, 281
191, 222, 245, 271
192, 189, 241, 242
220, 234, 253, 286
191, 222, 245, 271
215, 183, 248, 237
215, 183, 248, 237
188, 216, 237, 250
220, 234, 253, 286
224, 190, 277, 245
192, 189, 241, 242
200, 226, 243, 272
229, 221, 286, 256
215, 183, 248, 237
188, 216, 237, 250
226, 228, 280, 281
224, 190, 277, 245
192, 189, 241, 242
220, 234, 253, 286
229, 221, 286, 256
239, 184, 274, 240
240, 184, 274, 240
257, 222, 313, 257
244, 236, 278, 289
249, 190, 307, 248
251, 230, 308, 284
220, 228, 268, 277
257, 222, 313, 257
244, 236, 278, 289
207, 218, 260, 253
251, 230, 308, 284
220, 228, 268, 277
213, 189, 267, 246
244, 236, 278, 289
207, 218, 260, 253
240, 184, 274, 240
240, 184, 274, 240
220, 224, 272, 277
244, 236, 279, 289
249, 190, 307, 248
220, 224, 272, 277
220, 228, 268, 277
257, 222, 313, 257
220, 224, 272, 277
207, 219, 260, 253
251, 230, 308, 284
220, 224, 272, 277
213, 189, 267, 246
244, 236, 278, 289
220, 224, 272, 277
239, 184, 274, 240
239, 184, 274, 240
207, 219, 260, 253
244, 236, 278, 289
249, 190, 307, 248
213, 189, 267, 246
220, 228, 268, 277
257, 222, 313, 257
239, 184, 274, 240
207, 219, 260, 253
251, 230, 308, 284
249, 190, 307, 248
213, 189, 267, 246
244, 236, 278, 289
257, 222, 313, 257
268, 184, 303, 241
268, 184, 304, 241
288, 223, 345, 257
271, 238, 305, 292
278, 190, 338, 249
279, 231, 337, 285
244, 230, 296, 281
288, 223, 345, 257
271, 238, 305, 292
231, 221, 286, 256
279, 231, 337, 285
244, 230, 296, 281
237, 190, 295, 248
271, 238, 305, 292
231, 221, 286, 256
268, 184, 304, 241
269, 184, 304, 241
254, 226, 303, 282
271, 238, 306, 292
278, 190, 338, 249
254, 226, 303, 282
244, 230, 296, 281
288, 223, 345, 257
254, 226, 303, 282
231, 221, 286, 256
279, 231, 337, 285
254, 226, 303, 282
237, 190, 295, 248
271, 238, 305, 292
254, 226, 303, 282
268, 184, 303, 241
268, 184, 303, 241
231, 221, 286, 256
271, 238, 306, 292
278, 190, 338, 249
237, 190, 295, 248
244, 230, 296, 281
288, 223, 345, 257
268, 184, 303, 241
231, 221, 286, 256
279, 231, 337, 285
278, 190, 338, 249
237, 190, 295, 248
271, 238, 306, 292
288, 223, 345, 257
299, 184, 335, 242
299, 184, 335, 242
320, 222, 376, 257
300, 238, 334, 293
309, 190, 368, 249
309, 231, 365, 283
270, 231, 325, 284
320, 222, 376, 257
300, 238, 334, 293
258, 222, 314, 257
309, 231, 365, 283
270, 231, 325, 284
266, 190, 325, 249
300, 238, 334, 293
258, 222, 314, 257
299, 184, 335, 242
300, 184, 335, 242
294, 226, 341, 284
300, 238, 334, 293
309, 190, 368, 249
294, 226, 341, 284
270, 231, 325, 283
320, 222, 376, 257
294, 226, 340, 284
258, 223, 314, 257
309, 231, 365, 283
293, 226, 340, 284
266, 190, 325, 249
300, 238, 334, 293
293, 226, 340, 284
299, 184, 335, 242
299, 184, 335, 242
258, 223, 314, 257
300, 238, 334, 293
309, 190, 368, 249
266, 190, 325, 249
270, 231, 325, 283
320, 222, 376, 257
299, 184, 335, 242
258, 223, 314, 257
309, 231, 365, 283
309, 190, 368, 249
266, 190, 325, 249
300, 238, 334, 293
320, 222, 376, 257
331, 184, 366, 241
331, 184, 366, 241
348, 221, 404, 256
329, 238, 363, 292
339, 190, 397, 248
338, 230, 391, 280
298, 231, 355, 285
348, 221, 404, 256
329, 238, 363, 292
289, 223, 346, 257
338, 230, 391, 280
298, 231, 355, 285
296, 190, 356, 249
329, 238, 363, 292
289, 223, 346, 257
331, 184, 366, 241
331, 184, 366, 241
331, 226, 380, 282
330, 238, 363, 292
339, 190, 397, 248
331, 226, 380, 282
298, 231, 355, 285
348, 221, 404, 256
331, 226, 380, 282
289, 223, 346, 257
338, 230, 391, 280
331, 226, 380, 282
296, 190, 356, 249
329, 238, 363, 292
331, 226, 380, 282
330, 184, 365, 241
331, 184, 366, 241
289, 223, 347, 257
329, 238, 363, 292
339, 190, 397, 248
296, 190, 356, 249
298, 231, 355, 285
348, 221, 404, 256
331, 184, 366, 241
289, 223, 347, 257
338, 230, 391, 280
339, 190, 397, 248
296, 190, 356, 249
329, 238, 363, 292
348, 221, 404, 256
360, 184, 394, 239
360, 184, 394, 239
374, 218, 427, 253
356, 236, 390, 289
367, 189, 421, 245
366, 228, 414, 277
327, 230, 383, 284
374, 218, 427, 253
356, 236, 390, 289
321, 222, 377, 256
366, 228, 414, 277
327, 230, 383, 284
327, 190, 385, 247
356, 236, 390, 289
321, 222, 377, 256
360, 184, 394, 239
360, 184, 395, 239
362, 224, 415, 277
357, 236, 390, 289
367, 189, 421, 245
362, 224, 415, 277
327, 230, 383, 283
374, 219, 427, 253
362, 224, 415, 277
321, 222, 377, 257
366, 228, 414, 277
362, 224, 415, 277
327, 190, 385, 247
356, 236, 390, 289
362, 224, 415, 277
360, 184, 394, 239
360, 184, 394, 239
321, 222, 377, 257
357, 236, 390, 289
367, 189, 421, 245
327, 190, 385, 247
327, 230, 383, 283
374, 218, 427, 253
360, 184, 394, 239
321, 222, 377, 257
366, 228, 414, 277
367, 189, 421, 245
327, 190, 385, 247
357, 236, 390, 289
374, 218, 427, 253
386, 183, 419, 237
386, 183, 419, 236
397, 216, 447, 249
381, 234, 414, 285
393, 189, 442, 242
391, 226, 435, 272
355, 228, 409, 281
397, 216, 447, 249
381, 234, 414, 285
349, 221, 405, 255
391, 226, 435, 272
355, 228, 409, 281
357, 190, 410, 245
381, 234, 414, 285
349, 221, 405, 255
386, 183, 419, 236
386, 183, 419, 237
389, 222, 443, 270
382, 234, 414, 285
393, 189, 442, 242
389, 222, 443, 270
355, 228, 409, 281
397, 216, 447, 249
389, 222, 443, 270
349, 221, 405, 256
391, 226, 435, 272
389, 222, 443, 270
357, 190, 410, 245
381, 234, 414, 285
389, 222, 443, 270
386, 183, 419, 237
386, 183, 419, 237
349, 221, 405, 256
382, 234, 414, 285
393, 189, 442, 242
357, 190, 410, 245
355, 228, 409, 281
397, 216, 447, 249
386, 183, 419, 237
349, 221, 405, 256
391, 226, 435, 272
393, 189, 442, 242
357, 190, 410, 245
382, 234, 414, 285
397, 216, 447, 249
410, 183, 440, 233
410, 183, 440, 233
418, 214, 463, 246
403, 231, 436, 280
415, 188, 459, 239
413, 223, 452, 267
381, 226, 430, 277
418, 214, 463, 246
403, 231, 436, 280
374, 218, 428, 253
413, 223, 452, 267
381, 226, 430, 277
384, 189, 433, 241
403, 231, 436, 280
374, 218, 428, 253
410, 183, 440, 233
410, 183, 441, 233
413, 219, 465, 263
403, 231, 436, 280
415, 188, 459, 239
413, 219, 465, 263
381, 226, 430, 277
418, 214, 463, 246
413, 219, 465, 263
374, 218, 428, 253
413, 223, 452, 267
413, 219, 465, 263
384, 189, 433, 241
403, 231, 436, 280
413, 219, 465, 263
410, 183, 440, 233
410, 183, 440, 233
375, 218, 428, 253
403, 231, 436, 280
415, 188, 459, 239
384, 189, 433, 241
381, 226, 430, 277
418, 214, 463, 246
410, 183, 440, 233
375, 218, 428, 253
413, 223, 452, 267
415, 188, 459, 239
384, 189, 433, 241
403, 231, 436, 280
418, 214, 463, 246
430, 183, 458, 230
430, 183, 458, 230
436, 212, 476, 241
423, 228, 453, 275
434, 187, 473, 235
432, 221, 466, 262
403, 223, 449, 272
436, 212, 476, 241
423, 228, 453, 275
399, 216, 448, 249
432, 221, 466, 262
403, 223, 449, 272
408, 188, 451, 238
423, 228, 453, 275
399, 216, 448, 249
430, 183, 458, 230
430, 183, 458, 230
434, 217, 482, 256
423, 228, 453, 275
434, 187, 473, 235
434, 217, 482, 256
403, 223, 449, 272
436, 212, 476, 241
434, 217, 482, 256
399, 216, 448, 249
432, 221, 467, 262
434, 217, 482, 256
408, 188, 451, 238
423, 228, 453, 275
434, 217, 482, 256
430, 183, 458, 230
430, 183, 458, 230
399, 216, 448, 249
423, 228, 453, 275
434, 187, 473, 235
408, 188, 451, 238
403, 223, 449, 272
436, 211, 476, 241
430, 183, 458, 230
399, 216, 448, 249
432, 221, 467, 262
434, 187, 473, 235
408, 188, 451, 238
423, 228, 453, 275
436, 211, 476, 241
176, 156, 203, 204
176, 156, 203, 204
184, 191, 234, 223
178, 206, 207, 253
181, 161, 225, 213
182, 198, 228, 250
164, 197, 199, 241
184, 191, 234, 223
178, 206, 207, 253
155, 190, 196, 218
182, 198, 228, 250
164, 197, 199, 241
160, 163, 198, 211
178, 206, 207, 253
155, 190, 196, 218
176, 156, 203, 204
176, 156, 203, 204
148, 191, 197, 229
178, 206, 208, 253
181, 161, 225, 213
148, 191, 197, 229
164, 197, 199, 241
184, 191, 234, 224
148, 191, 197, 229
155, 190, 196, 218
182, 198, 228, 250
148, 191, 197, 229
160, 163, 198, 211
178, 206, 207, 253
148, 191, 197, 228
176, 156, 203, 204
176, 156, 203, 204
155, 190, 196, 218
178, 206, 207, 253
181, 161, 225, 213
160, 163, 198, 211
164, 197, 199, 241
184, 191, 234, 223
176, 156, 203, 204
155, 190, 196, 218
182, 198, 228, 250
181, 161, 225, 213
160, 163, 198, 211
178, 206, 207, 253
184, 191, 234, 223
193, 154, 223, 205
194, 154, 223, 205
203, 192, 258, 226
196, 207, 228, 258
199, 161, 249, 215
201, 199, 251, 253
178, 199, 218, 246
203, 192, 258, 226
196, 207, 228, 258
169, 190, 214, 221
201, 199, 251, 253
178, 199, 218, 246
174, 163, 217, 213
196, 207, 228, 258
169, 190, 214, 221
194, 154, 223, 205
194, 154, 223, 205
164, 192, 218, 233
196, 207, 228, 258
199, 161, 249, 215
164, 192, 218, 233
178, 199, 218, 246
203, 192, 258, 226
164, 192, 218, 233
169, 190, 214, 221
201, 199, 251, 253
164, 192, 218, 233
174, 162, 217, 213
196, 207, 227, 258
164, 192, 218, 233
193, 154, 223, 205
193, 154, 223, 205
169, 190, 214, 221
196, 207, 227, 258
199, 161, 249, 215
174, 163, 217, 213
178, 199, 218, 246
203, 192, 258, 225
193, 154, 223, 205
169, 190, 214, 221
201, 199, 251, 253
199, 161, 249, 215
174, 163, 217, 213
196, 207, 227, 258
203, 192, 258, 225
215, 153, 246, 208
215, 153, 247, 207
227, 192, 284, 227
217, 209, 250, 263
222, 159, 276, 217
223, 201, 278, 256
196, 199, 240, 250
227, 192, 284, 227
217, 209, 250, 263
185, 191, 235, 223
223, 201, 278, 256
196, 199, 240, 250
191, 161, 240, 215
217, 209, 250, 263
185, 191, 235, 223
215, 153, 247, 207
215, 153, 247, 207
186, 192, 243, 238
217, 209, 250, 263
222, 159, 276, 217
186, 192, 243, 238
196, 199, 240, 250
227, 192, 284, 227
186, 192, 243, 238
185, 191, 235, 223
223, 201, 278, 256
186, 192, 243, 238
191, 161, 240, 215
217, 209, 250, 263
186, 192, 243, 238
215, 153, 246, 207
215, 153, 246, 208
185, 191, 235, 223
217, 209, 250, 263
222, 159, 276, 217
191, 161, 240, 215
196, 199, 240, 250
227, 192, 284, 227
215, 153, 246, 208
185, 191, 235, 223
223, 201, 278, 256
222, 159, 276, 217
191, 161, 240, 215
217, 209, 250, 263
227, 192, 284, 227
239, 151, 274, 209
240, 151, 274, 209
255, 193, 313, 228
241, 210, 276, 266
248, 159, 306, 219
249, 202, 307, 259
216, 201, 267, 253
255, 193, 313, 228
241, 210, 276, 266
204, 192, 259, 226
249, 202, 307, 259
216, 201, 267, 253
212, 160, 266, 217
241, 210, 276, 266
204, 192, 259, 226
240, 151, 274, 209
240, 151, 274, 209
214, 193, 271, 243
241, 210, 277, 266
248, 159, 306, 219
214, 193, 271, 243
216, 201, 267, 253
255, 193, 313, 229
214, 193, 271, 243
204, 192, 259, 226
249, 202, 307, 259
214, 193, 271, 243
212, 160, 266, 217
241, 210, 276, 266
214, 193, 271, 243
239, 151, 274, 209
239, 151, 274, 209
204, 192, 259, 226
241, 210, 276, 266
248, 159, 306, 219
212, 160, 266, 217
216, 201, 267, 253
255, 193, 313, 228
239, 151, 274, 209
204, 192, 259, 226
249, 202, 307, 259
248, 159, 306, 219
212, 160, 266, 217
241, 210, 276, 266
255, 193, 313, 228
268, 151, 303, 210
268, 151, 303, 210
287, 193, 346, 228
269, 211, 304, 268
277, 158, 338, 220
278, 202, 337, 260
240, 202, 295, 257
287, 193, 346, 228
269, 211, 304, 268
228, 192, 286, 227
278, 202, 337, 260
240, 202, 295, 257
237, 159, 294, 219
269, 211, 304, 268
228, 192, 286, 227
268, 151, 303, 210
268, 151, 303, 210
250, 194, 303, 246
269, 211, 305, 268
277, 159, 338, 220
250, 194, 303, 246
240, 202, 295, 257
287, 193, 346, 229
250, 194, 303, 246
228, 192, 286, 227
278, 202, 337, 260
250, 194, 303, 246
237, 159, 294, 219
269, 211, 304, 268
250, 194, 303, 246
268, 151, 303, 210
268, 151, 303, 210
228, 192, 286, 227
269, 211, 305, 268
277, 159, 338, 220
237, 159, 294, 219
240, 202, 295, 257
287, 193, 346, 228
268, 151, 303, 210
228, 192, 286, 227
278, 202, 337, 260
277, 159, 338, 220
237, 159, 294, 219
269, 211, 305, 268
287, 193, 346, 228
299, 150, 335, 210
300, 150, 335, 210
320, 193, 378, 228
300, 211, 335, 269
308, 159, 369, 220
309, 202, 367, 259
267, 202, 325, 259
320, 193, 378, 228
300, 211, 335, 269
256, 192, 314, 228
309, 202, 367, 259
267, 202, 325, 259
265, 159, 326, 220
300, 211, 335, 269
256, 192, 314, 228
300, 150, 335, 210
300, 150, 335, 210
292, 194, 342, 248
300, 211, 335, 269
308, 159, 369, 220
292, 194, 342, 248
267, 202, 325, 259
320, 193, 378, 228
292, 194, 342, 248
256, 193, 314, 228
309, 202, 367, 259
292, 194, 342, 248
265, 159, 326, 220
300, 211, 335, 269
292, 194, 342, 248
299, 150, 335, 210
299, 150, 335, 210
256, 193, 314, 228
300, 211, 335, 269
308, 159, 369, 220
265, 159, 326, 220
267, 202, 325, 259
320, 192, 378, 228
299, 150, 335, 210
256, 193, 314, 228
309, 202, 367, 259
308, 159, 369, 220
265, 159, 326, 220
300, 211, 335, 269
320, 192, 378, 228
331, 151, 366, 210
331, 151, 366, 210
348, 192, 406, 227
330, 211, 365, 268
340, 159, 397, 219
339, 202, 394, 256
297, 202, 356, 260
348, 192, 406, 227
330, 211, 365, 268
288, 193, 347, 228
339, 202, 394, 256
297, 202, 356, 260
296, 159, 357, 220
330, 211, 365, 268
288, 193, 347, 228
331, 151, 366, 210
331, 151, 366, 210
331, 194, 384, 246
330, 211, 365, 268
340, 159, 397, 219
331, 194, 384, 246
297, 202, 356, 260
348, 192, 406, 227
331, 194, 384, 246
288, 193, 347, 229
339, 202, 394, 256
331, 194, 384, 246
296, 158, 357, 220
330, 211, 365, 268
331, 194, 384, 246
331, 151, 366, 210
331, 151, 366, 210
288, 193, 347, 229
330, 211, 365, 268
340, 159, 397, 219
296, 158, 357, 220
297, 202, 356, 260
348, 192, 406, 227
331, 151, 366, 210
288, 193, 347, 229
339, 202, 394, 256
340, 159, 397, 219
296, 158, 357, 220
330, 211, 365, 268
348, 192, 406, 227
360, 151, 394, 209
360, 151, 394, 209
375, 192, 430, 225
358, 210, 393, 266
368, 161, 422, 217
367, 201, 418, 253
327, 202, 385, 259
375, 192, 430, 225
358, 210, 393, 266
321, 193, 379, 228
367, 201, 418, 253
327, 202, 385, 259
327, 159, 386, 219
358, 210, 393, 266
321, 193, 379, 228
360, 151, 394, 209
360, 151, 395, 209
363, 193, 420, 242
358, 210, 393, 266
368, 161, 422, 217
363, 193, 420, 242
327, 202, 385, 259
375, 192, 430, 225
363, 193, 420, 242
321, 193, 379, 228
368, 201, 418, 253
363, 193, 420, 242
327, 159, 386, 219
358, 210, 393, 266
363, 193, 420, 242
360, 151, 394, 209
360, 151, 394, 209
321, 193, 379, 228
358, 210, 393, 266
368, 161, 422, 217
327, 159, 386, 219
327, 202, 385, 259
375, 192, 430, 225
360, 151, 394, 209
321, 193, 379, 228
367, 201, 418, 253
368, 161, 422, 217
327, 159, 386, 219
358, 210, 393, 266
375, 192, 430, 225
388, 153, 419, 207
388, 153, 419, 207
399, 191, 450, 223
384, 209, 417, 262
394, 161, 443, 215
394, 199, 438, 249
356, 200, 411, 256
399, 191, 450, 223
384, 209, 417, 262
350, 192, 407, 227
394, 199, 438, 249
356, 200, 411, 256
358, 159, 412, 217
384, 209, 417, 262
350, 192, 407, 227
388, 153, 419, 207
388, 153, 419, 207
391, 192, 448, 237
384, 209, 417, 262
394, 161, 443, 215
391, 192, 448, 238
356, 200, 411, 256
399, 191, 449, 223
391, 192, 448, 238
350, 192, 407, 227
394, 199, 438, 249
391, 192, 448, 238
358, 159, 412, 217
384, 209, 417, 262
391, 192, 448, 237
387, 153, 419, 207
388, 153, 419, 207
350, 192, 407, 227
384, 209, 417, 262
394, 161, 443, 215
358, 159, 412, 217
356, 200, 411, 256
399, 191, 449, 223
388, 153, 419, 207
350, 192, 407, 227
394, 199, 439, 249
394, 161, 443, 215
358, 159, 412, 217
384, 209, 417, 262
399, 191, 449, 223
411, 155, 441, 205
411, 155, 440, 205
420, 190, 465, 220
407, 207, 438, 258
417, 163, 460, 213
416, 198, 456, 245
383, 199, 434, 253
420, 190, 465, 220
407, 207, 438, 258
376, 192, 431, 225
416, 198, 456, 245
383, 199, 434, 253
385, 161, 435, 215
407, 207, 438, 258
376, 192, 431, 225
411, 155, 440, 205
411, 155, 441, 205
416, 192, 470, 233
407, 207, 438, 258
417, 163, 460, 213
416, 192, 470, 233
383, 199, 434, 253
420, 190, 465, 220
416, 192, 470, 233
376, 192, 431, 226
416, 198, 456, 245
416, 192, 470, 233
385, 161, 435, 215
407, 207, 438, 258
416, 192, 470, 232
411, 155, 440, 205
411, 155, 441, 205
376, 192, 431, 226
407, 207, 439, 258
417, 163, 460, 213
385, 161, 435, 215
383, 199, 434, 253
420, 190, 465, 220
411, 155, 441, 205
376, 192, 431, 226
416, 198, 456, 245
417, 163, 460, 213
385, 161, 435, 215
407, 207, 439, 258
420, 190, 465, 220
431, 156, 458, 204
431, 156, 458, 204
438, 190, 479, 218
427, 206, 456, 253
436, 163, 474, 211
435, 197, 470, 241
406, 198, 452, 249
438, 190, 479, 218
427, 206, 456, 253
400, 191, 450, 223
435, 197, 470, 241
406, 198, 452, 249
409, 161, 453, 213
427, 206, 456, 253
400, 191, 450, 223
431, 156, 458, 204
431, 156, 458, 204
437, 191, 486, 228
427, 206, 456, 253
436, 163, 474, 211
437, 191, 486, 228
406, 198, 452, 249
438, 190, 479, 218
437, 191, 486, 228
400, 191, 450, 223
435, 197, 470, 241
437, 191, 486, 228
409, 161, 453, 213
427, 206, 456, 253
437, 191, 486, 228
431, 156, 458, 204
431, 156, 458, 204
400, 191, 450, 223
427, 206, 456, 253
436, 163, 474, 211
409, 161, 453, 213
406, 198, 452, 249
438, 190, 479, 218
431, 156, 458, 204
400, 191, 450, 223
435, 197, 470, 241
436, 163, 474, 211
409, 161, 453, 213
427, 206, 456, 253
438, 190, 479, 218
176, 130, 204, 177
176, 130, 204, 177
183, 163, 233, 196
176, 182, 204, 229
181, 134, 226, 187
181, 172, 226, 225
161, 173, 198, 219
183, 163, 233, 196
176, 182, 204, 229
155, 166, 195, 193
181, 172, 226, 225
161, 173, 198, 219
162, 140, 198, 186
176, 182, 204, 229
155, 166, 195, 193
176, 130, 204, 177
176, 130, 204, 177
147, 161, 197, 198
176, 182, 205, 229
181, 134, 226, 187
147, 162, 197, 198
162, 173, 198, 219
183, 164, 233, 196
147, 162, 197, 198
155, 166, 195, 193
181, 172, 226, 225
147, 162, 197, 198
162, 140, 198, 186
176, 182, 204, 229
147, 161, 197, 198
176, 130, 204, 177
176, 130, 204, 177
155, 166, 195, 193
176, 182, 204, 229
181, 134, 226, 187
161, 140, 198, 186
162, 173, 198, 219
183, 163, 233, 196
176, 130, 204, 177
155, 166, 195, 193
181, 172, 226, 225
181, 134, 226, 187
161, 140, 198, 186
176, 182, 204, 229
183, 163, 233, 196
194, 127, 224, 177
194, 127, 225, 177
203, 163, 257, 196
194, 182, 224, 232
199, 132, 250, 188
199, 171, 250, 227
175, 172, 217, 222
203, 163, 257, 196
194, 182, 224, 232
168, 164, 213, 195
199, 171, 250, 227
175, 172, 217, 222
176, 137, 217, 187
194, 182, 224, 232
168, 164, 213, 195
194, 127, 225, 177
194, 127, 225, 177
163, 160, 217, 199
194, 182, 225, 232
199, 132, 250, 188
163, 160, 217, 200
175, 172, 217, 222
203, 163, 257, 196
163, 160, 217, 200
